order_id,date_id,customer_id,store_id,product_id,quantity,unit_price,discount_pct,gross_revenue,discount_amount,net_revenue,profit,margin_pct
ORD006756,20251219,C00936,S03,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD006757,20240723,C00936,S03,P0008,1,4597.53,10,4597.53,459.75,4137.78,1050.5,25.39
ORD006757,20240723,C00936,S03,P0004,1,1517.39,0,1517.39,0.0,1517.39,622.23,41.01
ORD006758,20240528,C00936,S03,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD006759,20250713,C00936,S03,P0002,1,12555.43,0,12555.43,0.0,12555.43,4504.71,35.88
ORD006759,20250713,C00936,S03,P0018,1,585.14,0,585.14,0.0,585.14,249.03,42.56
ORD006760,20251028,C00936,S03,P0021,1,766.11,10,766.11,76.61,689.5,128.81,18.68
ORD006760,20251028,C00936,S03,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD006760,20251028,C00936,S03,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD006761,20251112,C00936,S03,P0015,1,489.91,0,489.91,0.0,489.91,210.89,43.05
ORD006762,20250116,C00936,S03,P0011,1,3591.63,10,3591.63,359.16,3232.47,575.46,17.8
ORD006762,20250116,C00936,S03,P0005,1,623.81,5,623.81,31.19,592.62,185.37,31.28
ORD006763,20241130,C00936,S03,P0023,1,445.07,0,445.07,0.0,445.07,141.31,31.75
ORD006764,20250321,C00936,S03,P0004,1,1517.39,10,1517.39,151.74,1365.65,470.49,34.45
ORD006764,20250321,C00936,S03,P0023,1,445.07,0,445.07,0.0,445.07,141.31,31.75
ORD006764,20250321,C00936,S03,P0011,2,3591.63,5,7183.26,359.16,6824.1,1510.08,22.13
ORD006765,20241125,C00936,S03,P0023,1,445.07,10,445.07,44.51,400.56,96.8,24.17
ORD006766,20250415,C00936,S03,P0021,2,766.11,15,1532.22,229.83,1302.39,181.01,13.9
ORD006766,20250415,C00936,S03,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD006766,20250415,C00936,S03,P0016,1,764.06,10,764.06,76.41,687.65,162.86,23.68
ORD006767,20250115,C00936,S03,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD006768,20241126,C00936,S03,P0009,3,1860.78,5,5582.34,279.12,5303.22,2042.55,38.52
ORD006769,20240416,C00936,S03,P0001,3,3435.35,0,10306.05,0.0,10306.05,3882.57,37.67
ORD006769,20240416,C00936,S03,P0003,3,3328.98,0,9986.94,0.0,9986.94,2925.81,29.3
ORD006769,20240416,C00936,S03,P0013,1,1448.2,0,1448.2,0.0,1448.2,417.55,28.83
ORD006770,20250721,C00936,S03,P0022,1,2417.48,5,2417.48,120.87,2296.61,841.88,36.66
ORD006771,20241206,C00936,S03,P0013,2,1448.2,15,2896.4,434.46,2461.94,400.64,16.27
ORD006771,20241206,C00936,S03,P0008,1,4597.53,0,4597.53,0.0,4597.53,1510.25,32.85
ORD006771,20241206,C00936,S03,P0011,1,3591.63,0,3591.63,0.0,3591.63,934.62,26.02
ORD006772,20251130,C00937,S01,P0010,2,1590.3,0,3180.6,0.0,3180.6,1389.88,43.7
ORD006773,20240322,C00937,S01,P0014,2,668.87,0,1337.74,0.0,1337.74,520.48,38.91
ORD006773,20240322,C00937,S01,P0013,1,1448.2,0,1448.2,0.0,1448.2,417.55,28.83
ORD006773,20240322,C00937,S01,P0003,2,3328.98,0,6657.96,0.0,6657.96,1950.54,29.3
ORD006774,20241226,C00937,S01,P0002,2,12555.43,20,25110.86,5022.17,20088.69,3987.25,19.85
ORD006775,20250415,C00937,S01,P0017,1,1607.48,20,1607.48,321.5,1285.98,260.36,20.25
ORD006776,20240415,C00937,S01,P0006,2,477.0,0,954.0,0.0,954.0,316.26,33.15
ORD006777,20240209,C00937,S01,P0020,1,931.98,10,931.98,93.2,838.78,319.78,38.12
ORD006778,20240811,C00937,S01,P0004,2,1517.39,5,3034.78,151.74,2883.04,1092.72,37.9
ORD006779,20240804,C00937,S01,P0016,1,764.06,10,764.06,76.41,687.65,162.86,23.68
ORD006779,20240804,C00937,S01,P0017,1,1607.48,0,1607.48,0.0,1607.48,581.86,36.2
ORD006780,20250222,C00937,S01,P0005,2,623.81,0,1247.62,0.0,1247.62,433.12,34.72
ORD006781,20241118,C00937,S01,P0015,1,489.91,10,489.91,48.99,440.92,161.9,36.72
ORD006781,20241118,C00937,S01,P0018,1,585.14,0,585.14,0.0,585.14,249.03,42.56
ORD006782,20250810,C00937,S01,P0014,1,668.87,20,668.87,133.77,535.1,126.47,23.63
ORD006783,20250301,C00937,S01,P0009,1,1860.78,10,1860.78,186.08,1674.7,587.81,35.1
ORD006784,20241217,C00937,S01,P0015,1,489.91,5,489.91,24.5,465.41,186.39,40.05
ORD006784,20241217,C00937,S01,P0002,1,12555.43,10,12555.43,1255.54,11299.89,3249.17,28.75
ORD006785,20240908,C00937,S01,P0015,1,489.91,0,489.91,0.0,489.91,210.89,43.05
ORD006785,20240908,C00937,S01,P0011,2,3591.63,0,7183.26,0.0,7183.26,1869.24,26.02
ORD006786,20250130,C00937,S01,P0016,1,764.06,5,764.06,38.2,725.86,201.07,27.7
ORD006787,20251008,C00937,S01,P0004,1,1517.39,10,1517.39,151.74,1365.65,470.49,34.45
ORD006788,20250920,C00937,S01,P0017,1,1607.48,0,1607.48,0.0,1607.48,581.86,36.2
ORD006789,20240208,C00937,S01,P0014,1,668.87,0,668.87,0.0,668.87,260.24,38.91
ORD006790,20240718,C00937,S01,P0018,1,585.14,0,585.14,0.0,585.14,249.03,42.56
ORD006791,20241025,C00937,S01,P0019,1,801.36,0,801.36,0.0,801.36,281.25,35.1
ORD006791,20241025,C00937,S01,P0004,2,1517.39,0,3034.78,0.0,3034.78,1244.46,41.01
ORD006791,20241025,C00937,S01,P0016,2,764.06,0,1528.12,0.0,1528.12,478.54,31.32
ORD006792,20251004,C00937,S01,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD006792,20251004,C00937,S01,P0010,3,1590.3,0,4770.9,0.0,4770.9,2084.82,43.7
ORD006792,20251004,C00937,S01,P0013,2,1448.2,0,2896.4,0.0,2896.4,835.1,28.83
ORD006793,20251103,C00937,S01,P0001,1,3435.35,5,3435.35,171.77,3263.58,1122.42,34.39
ORD006793,20251103,C00937,S01,P0015,1,489.91,5,489.91,24.5,465.41,186.39,40.05
ORD006793,20251103,C00937,S01,P0021,1,766.11,10,766.11,76.61,689.5,128.81,18.68
ORD006793,20251103,C00937,S01,P0012,2,4908.73,0,9817.46,0.0,9817.46,2521.84,25.69
ORD006794,20240220,C00937,S01,P0001,1,3435.35,10,3435.35,343.54,3091.81,950.65,30.75
ORD006794,20240220,C00937,S01,P0023,2,445.07,0,890.14,0.0,890.14,282.62,31.75
ORD006794,20240220,C00937,S01,P0008,1,4597.53,0,4597.53,0.0,4597.53,1510.25,32.85
ORD006794,20240220,C00937,S01,P0004,1,1517.39,20,1517.39,303.48,1213.91,318.75,26.26
ORD006795,20251125,C00937,S01,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD006796,20241212,C00937,S01,P0001,1,3435.35,10,3435.35,343.54,3091.81,950.65,30.75
ORD006797,20241203,C00938,S01,P0018,2,585.14,0,1170.28,0.0,1170.28,498.06,42.56
ORD006797,20241203,C00938,S01,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD006798,20250928,C00938,S01,P0011,2,3591.63,20,7183.26,1436.65,5746.61,432.59,7.53
ORD006799,20241109,C00938,S01,P0002,2,12555.43,10,25110.86,2511.09,22599.77,6498.33,28.75
ORD006800,20241223,C00939,S01,P0023,1,445.07,5,445.07,22.25,422.82,119.06,28.16
ORD006801,20240407,C00939,S01,P0019,2,801.36,0,1602.72,0.0,1602.72,562.5,35.1
ORD006801,20240407,C00939,S01,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD006802,20241226,C00939,S01,P0022,3,2417.48,0,7252.44,0.0,7252.44,2888.25,39.82
ORD006802,20241226,C00939,S01,P0013,1,1448.2,0,1448.2,0.0,1448.2,417.55,28.83
ORD006803,20241219,C00939,S01,P0020,1,931.98,0,931.98,0.0,931.98,412.98,44.31
ORD006803,20241219,C00939,S01,P0023,1,445.07,0,445.07,0.0,445.07,141.31,31.75
ORD006804,20241123,C00939,S01,P0022,1,2417.48,0,2417.48,0.0,2417.48,962.75,39.82
ORD006804,20241123,C00939,S01,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD006804,20241123,C00939,S01,P0011,1,3591.63,0,3591.63,0.0,3591.63,934.62,26.02
ORD006805,20251109,C00940,S04,P0012,2,4908.73,5,9817.46,490.87,9326.59,2030.97,21.78
ORD006806,20240211,C00940,S04,P0013,2,1448.2,0,2896.4,0.0,2896.4,835.1,28.83
ORD006807,20240128,C00940,S04,P0020,1,931.98,0,931.98,0.0,931.98,412.98,44.31
ORD006807,20240128,C00940,S04,P0005,1,623.81,5,623.81,31.19,592.62,185.37,31.28
ORD006807,20240128,C00940,S04,P0015,1,489.91,0,489.91,0.0,489.91,210.89,43.05
ORD006807,20240128,C00940,S04,P0019,2,801.36,0,1602.72,0.0,1602.72,562.5,35.1
ORD006808,20250226,C00940,S04,P0023,1,445.07,10,445.07,44.51,400.56,96.8,24.17
ORD006809,20250105,C00940,S04,P0019,1,801.36,5,801.36,40.07,761.29,241.18,31.68
ORD006809,20250105,C00940,S04,P0013,1,1448.2,5,1448.2,72.41,1375.79,345.14,25.09
ORD006809,20250105,C00940,S04,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD006810,20241123,C00940,S04,P0018,1,585.14,15,585.14,87.77,497.37,161.26,32.42
ORD006810,20241123,C00940,S04,P0011,3,3591.63,0,10774.89,0.0,10774.89,2803.86,26.02
ORD006811,20240404,C00940,S04,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD006811,20240404,C00940,S04,P0018,1,585.14,5,585.14,29.26,555.88,219.77,39.54
ORD006812,20240807,C00941,S02,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD006812,20240807,C00941,S02,P0014,1,668.87,20,668.87,133.77,535.1,126.47,23.63
ORD006813,20251126,C00942,S01,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD006814,20240516,C00943,S05,P0007,2,2115.17,0,4230.34,0.0,4230.34,1864.36,44.07
ORD006815,20250425,C00943,S05,P0008,1,4597.53,0,4597.53,0.0,4597.53,1510.25,32.85
ORD006816,20241011,C00943,S05,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD006817,20250429,C00943,S05,P0017,2,1607.48,0,3214.96,0.0,3214.96,1163.72,36.2
ORD006817,20250429,C00943,S05,P0022,1,2417.48,0,2417.48,0.0,2417.48,962.75,39.82
ORD006818,20250428,C00943,S05,P0004,1,1517.39,0,1517.39,0.0,1517.39,622.23,41.01
ORD006818,20250428,C00943,S05,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD006819,20241014,C00943,S05,P0022,1,2417.48,0,2417.48,0.0,2417.48,962.75,39.82
ORD006820,20251028,C00943,S05,P0009,2,1860.78,0,3721.56,0.0,3721.56,1547.78,41.59
ORD006820,20251028,C00943,S05,P0004,3,1517.39,0,4552.17,0.0,4552.17,1866.69,41.01
ORD006821,20250507,C00943,S05,P0013,1,1448.2,0,1448.2,0.0,1448.2,417.55,28.83
ORD006822,20251104,C00943,S05,P0004,1,1517.39,0,1517.39,0.0,1517.39,622.23,41.01
ORD006823,20251126,C00943,S05,P0002,1,12555.43,0,12555.43,0.0,12555.43,4504.71,35.88
ORD006823,20251126,C00943,S05,P0003,1,3328.98,0,3328.98,0.0,3328.98,975.27,29.3
ORD006824,20251006,C00943,S05,P0020,2,931.98,0,1863.96,0.0,1863.96,825.96,44.31
ORD006825,20250407,C00943,S05,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD006825,20250407,C00943,S05,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD006826,20250311,C00943,S05,P0009,2,1860.78,5,3721.56,186.08,3535.48,1361.7,38.52
ORD006826,20250311,C00943,S05,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD006827,20241105,C00943,S05,P0002,1,12555.43,5,12555.43,627.77,11927.66,3876.94,32.5
ORD006828,20251024,C00944,S06,P0004,1,1517.39,0,1517.39,0.0,1517.39,622.23,41.01
ORD006829,20251014,C00944,S06,P0004,3,1517.39,0,4552.17,0.0,4552.17,1866.69,41.01
ORD006829,20251014,C00944,S06,P0012,1,4908.73,10,4908.73,490.87,4417.86,770.05,17.43
ORD006829,20251014,C00944,S06,P0002,2,12555.43,0,25110.86,0.0,25110.86,9009.42,35.88
ORD006829,20251014,C00944,S06,P0016,1,764.06,0,764.06,0.0,764.06,239.27,31.32
ORD006830,20250227,C00946,S04,P0022,3,2417.48,10,7252.44,725.24,6527.2,2163.01,33.14
ORD006831,20251103,C00946,S04,P0001,3,3435.35,5,10306.05,515.3,9790.75,3367.27,34.39
ORD006831,20251103,C00946,S04,P0023,1,445.07,0,445.07,0.0,445.07,141.31,31.75
ORD006831,20251103,C00946,S04,P0011,1,3591.63,0,3591.63,0.0,3591.63,934.62,26.02
ORD006832,20251025,C00946,S04,P0002,1,12555.43,5,12555.43,627.77,11927.66,3876.94,32.5
ORD006833,20241030,C00947,S07,P0022,1,2417.48,5,2417.48,120.87,2296.61,841.88,36.66
ORD006834,20250118,C00947,S07,P0014,1,668.87,0,668.87,0.0,668.87,260.24,38.91
ORD006835,20250503,C00947,S07,P0007,2,2115.17,5,4230.34,211.52,4018.82,1652.84,41.13
ORD006835,20250503,C00947,S07,P0022,1,2417.48,10,2417.48,241.75,2175.73,721.0,33.14
ORD006836,20240111,C00947,S07,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD006836,20240111,C00947,S07,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD006837,20240424,C00947,S07,P0008,3,4597.53,5,13792.59,689.63,13102.96,3841.12,29.31
ORD006837,20240424,C00947,S07,P0005,1,623.81,10,623.81,62.38,561.43,154.18,27.46
ORD006838,20250924,C00947,S07,P0012,3,4908.73,5,14726.19,736.31,13989.88,3046.45,21.78
ORD006838,20250924,C00947,S07,P0015,1,489.91,5,489.91,24.5,465.41,186.39,40.05
ORD006839,20251109,C00947,S07,P0023,1,445.07,10,445.07,44.51,400.56,96.8,24.17
ORD006839,20251109,C00947,S07,P0017,1,1607.48,0,1607.48,0.0,1607.48,581.86,36.2
ORD006840,20240813,C00947,S07,P0009,1,1860.78,20,1860.78,372.16,1488.62,401.73,26.99
ORD006840,20240813,C00947,S07,P0007,2,2115.17,5,4230.34,211.52,4018.82,1652.84,41.13
ORD006841,20250430,C00947,S07,P0016,3,764.06,10,2292.18,229.22,2062.96,488.59,23.68
ORD006841,20250430,C00947,S07,P0008,2,4597.53,10,9195.06,919.51,8275.55,2100.99,25.39
ORD006842,20251204,C00947,S07,P0023,1,445.07,5,445.07,22.25,422.82,119.06,28.16
ORD006843,20240109,C00947,S07,P0007,3,2115.17,0,6345.51,0.0,6345.51,2796.54,44.07
ORD006843,20240109,C00947,S07,P0014,1,668.87,5,668.87,33.44,635.43,226.8,35.69
ORD006844,20240914,C00947,S07,P0006,1,477.0,0,477.0,0.0,477.0,158.13,33.15
ORD006845,20250904,C00947,S07,P0009,1,1860.78,10,1860.78,186.08,1674.7,587.81,35.1
ORD006845,20250904,C00947,S07,P0001,1,3435.35,10,3435.35,343.54,3091.81,950.65,30.75
ORD006846,20251101,C00947,S07,P0015,1,489.91,15,489.91,73.49,416.42,137.4,33.0
ORD006846,20251101,C00947,S07,P0004,2,1517.39,0,3034.78,0.0,3034.78,1244.46,41.01
ORD006847,20250608,C00947,S07,P0013,1,1448.2,0,1448.2,0.0,1448.2,417.55,28.83
ORD006847,20250608,C00947,S07,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD006848,20251031,C00947,S07,P0010,3,1590.3,0,4770.9,0.0,4770.9,2084.82,43.7
ORD006849,20240212,C00947,S07,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD006850,20240612,C00948,S10,P0023,1,445.07,0,445.07,0.0,445.07,141.31,31.75
ORD006851,20241027,C00948,S10,P0023,2,445.07,0,890.14,0.0,890.14,282.62,31.75
ORD006852,20250128,C00948,S10,P0022,1,2417.48,10,2417.48,241.75,2175.73,721.0,33.14
ORD006853,20250214,C00948,S10,P0005,2,623.81,0,1247.62,0.0,1247.62,433.12,34.72
ORD006854,20251207,C00949,S06,P0001,3,3435.35,0,10306.05,0.0,10306.05,3882.57,37.67
ORD006854,20251207,C00949,S06,P0015,1,489.91,0,489.91,0.0,489.91,210.89,43.05
ORD006855,20240227,C00949,S06,P0003,2,3328.98,0,6657.96,0.0,6657.96,1950.54,29.3
ORD006856,20250422,C00949,S06,P0015,1,489.91,0,489.91,0.0,489.91,210.89,43.05
ORD006856,20250422,C00949,S06,P0014,1,668.87,0,668.87,0.0,668.87,260.24,38.91
ORD006856,20250422,C00949,S06,P0009,2,1860.78,5,3721.56,186.08,3535.48,1361.7,38.52
ORD006857,20240207,C00949,S06,P0006,1,477.0,0,477.0,0.0,477.0,158.13,33.15
ORD006858,20250513,C00949,S06,P0005,2,623.81,0,1247.62,0.0,1247.62,433.12,34.72
ORD006859,20251110,C00949,S06,P0009,2,1860.78,15,3721.56,558.23,3163.33,989.55,31.28
ORD006859,20251110,C00949,S06,P0014,1,668.87,0,668.87,0.0,668.87,260.24,38.91
ORD006860,20241014,C00949,S06,P0018,1,585.14,5,585.14,29.26,555.88,219.77,39.54
ORD006861,20240908,C00949,S06,P0023,1,445.07,0,445.07,0.0,445.07,141.31,31.75
ORD006861,20240908,C00949,S06,P0021,2,766.11,0,1532.22,0.0,1532.22,410.84,26.81
ORD006861,20240908,C00949,S06,P0006,1,477.0,10,477.0,47.7,429.3,110.43,25.72
ORD006862,20240808,C00949,S06,P0003,1,3328.98,0,3328.98,0.0,3328.98,975.27,29.3
ORD006862,20240808,C00949,S06,P0018,1,585.14,10,585.14,58.51,526.63,190.52,36.18
ORD006863,20250810,C00949,S06,P0023,2,445.07,10,890.14,89.01,801.13,193.61,24.17
ORD006864,20250518,C00949,S06,P0018,1,585.14,15,585.14,87.77,497.37,161.26,32.42
ORD006864,20250518,C00949,S06,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD006865,20251214,C00949,S06,P0004,1,1517.39,0,1517.39,0.0,1517.39,622.23,41.01
ORD006866,20241001,C00949,S06,P0010,3,1590.3,0,4770.9,0.0,4770.9,2084.82,43.7
ORD006866,20241001,C00949,S06,P0013,1,1448.2,0,1448.2,0.0,1448.2,417.55,28.83
ORD006866,20241001,C00949,S06,P0016,1,764.06,0,764.06,0.0,764.06,239.27,31.32
ORD006867,20250902,C00949,S06,P0016,1,764.06,0,764.06,0.0,764.06,239.27,31.32
ORD006868,20240515,C00949,S06,P0018,1,585.14,0,585.14,0.0,585.14,249.03,42.56
ORD006869,20251004,C00950,S02,P0014,1,668.87,10,668.87,66.89,601.98,193.35,32.12
ORD006869,20251004,C00950,S02,P0022,2,2417.48,0,4834.96,0.0,4834.96,1925.5,39.82
ORD006870,20241103,C00950,S02,P0017,3,1607.48,0,4822.44,0.0,4822.44,1745.58,36.2
ORD006871,20240823,C00950,S02,P0001,3,3435.35,5,10306.05,515.3,9790.75,3367.27,34.39
ORD006871,20240823,C00950,S02,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD006872,20240525,C00950,S02,P0018,3,585.14,15,1755.42,263.31,1492.11,483.78,32.42
ORD006872,20240525,C00950,S02,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD006873,20250109,C00950,S02,P0011,1,3591.63,20,3591.63,718.33,2873.3,216.29,7.53
ORD006873,20250109,C00950,S02,P0003,1,3328.98,0,3328.98,0.0,3328.98,975.27,29.3
ORD006874,20251026,C00950,S02,P0003,1,3328.98,0,3328.98,0.0,3328.98,975.27,29.3
ORD006875,20251018,C00951,S06,P0023,2,445.07,5,890.14,44.51,845.63,238.11,28.16
ORD006875,20251018,C00951,S06,P0016,1,764.06,0,764.06,0.0,764.06,239.27,31.32
ORD006876,20251003,C00951,S06,P0018,2,585.14,0,1170.28,0.0,1170.28,498.06,42.56
ORD006877,20241103,C00951,S06,P0015,1,489.91,0,489.91,0.0,489.91,210.89,43.05
ORD006877,20241103,C00951,S06,P0008,1,4597.53,0,4597.53,0.0,4597.53,1510.25,32.85
ORD006877,20241103,C00951,S06,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD006878,20240113,C00951,S06,P0004,1,1517.39,5,1517.39,75.87,1441.52,546.36,37.9
ORD006879,20240711,C00951,S06,P0010,1,1590.3,5,1590.3,79.52,1510.78,615.42,40.74
ORD006879,20240711,C00951,S06,P0017,1,1607.48,5,1607.48,80.37,1527.11,501.49,32.84
ORD006879,20240711,C00951,S06,P0023,3,445.07,0,1335.21,0.0,1335.21,423.93,31.75
ORD006879,20240711,C00951,S06,P0002,1,12555.43,0,12555.43,0.0,12555.43,4504.71,35.88
ORD006880,20240107,C00951,S06,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD006881,20251216,C00951,S06,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD006881,20251216,C00951,S06,P0002,2,12555.43,0,25110.86,0.0,25110.86,9009.42,35.88
ORD006882,20250909,C00951,S06,P0016,1,764.06,0,764.06,0.0,764.06,239.27,31.32
ORD006882,20250909,C00951,S06,P0005,3,623.81,0,1871.43,0.0,1871.43,649.68,34.72
ORD006883,20251214,C00952,S05,P0012,3,4908.73,5,14726.19,736.31,13989.88,3046.45,21.78
ORD006884,20240822,C00952,S05,P0015,1,489.91,0,489.91,0.0,489.91,210.89,43.05
ORD006885,20240703,C00952,S05,P0008,1,4597.53,10,4597.53,459.75,4137.78,1050.5,25.39
ORD006886,20240708,C00953,S02,P0018,1,585.14,0,585.14,0.0,585.14,249.03,42.56
ORD006887,20250609,C00953,S02,P0019,1,801.36,0,801.36,0.0,801.36,281.25,35.1
ORD006888,20251210,C00954,S08,P0023,3,445.07,10,1335.21,133.52,1201.69,290.41,24.17
ORD006889,20241029,C00954,S08,P0017,2,1607.48,0,3214.96,0.0,3214.96,1163.72,36.2
ORD006889,20241029,C00954,S08,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD006890,20241211,C00954,S08,P0022,1,2417.48,10,2417.48,241.75,2175.73,721.0,33.14
ORD006890,20241211,C00954,S08,P0020,3,931.98,10,2795.94,279.59,2516.35,959.35,38.12
ORD006891,20240920,C00955,S04,P0023,1,445.07,0,445.07,0.0,445.07,141.31,31.75
ORD006892,20250424,C00955,S04,P0021,1,766.11,0,766.11,0.0,766.11,205.42,26.81
ORD006893,20251031,C00955,S04,P0005,1,623.81,0,623.81,0.0,623.81,216.56,34.72
ORD006894,20241010,C00955,S04,P0010,1,1590.3,5,1590.3,79.52,1510.78,615.42,40.74
ORD006894,20241010,C00955,S04,P0014,1,668.87,20,668.87,133.77,535.1,126.47,23.63
ORD006895,20240206,C00955,S04,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD006895,20240206,C00955,S04,P0022,2,2417.48,0,4834.96,0.0,4834.96,1925.5,39.82
ORD006896,20240426,C00955,S04,P0014,2,668.87,10,1337.74,133.77,1203.97,386.71,32.12
ORD006897,20240101,C00955,S04,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD006898,20250804,C00955,S04,P0006,1,477.0,0,477.0,0.0,477.0,158.13,33.15
ORD006898,20250804,C00955,S04,P0019,1,801.36,0,801.36,0.0,801.36,281.25,35.1
ORD006898,20250804,C00955,S04,P0022,1,2417.48,0,2417.48,0.0,2417.48,962.75,39.82
ORD006899,20240721,C00955,S04,P0022,1,2417.48,5,2417.48,120.87,2296.61,841.88,36.66
ORD006899,20240721,C00955,S04,P0008,1,4597.53,5,4597.53,229.88,4367.65,1280.37,29.31
ORD006900,20251116,C00955,S04,P0019,1,801.36,0,801.36,0.0,801.36,281.25,35.1
ORD006901,20241018,C00956,S10,P0019,1,801.36,0,801.36,0.0,801.36,281.25,35.1
ORD006901,20241018,C00956,S10,P0022,1,2417.48,20,2417.48,483.5,1933.98,479.25,24.78
ORD006902,20250603,C00956,S10,P0012,1,4908.73,0,4908.73,0.0,4908.73,1260.92,25.69
ORD006903,20240316,C00956,S10,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD006903,20240316,C00956,S10,P0001,1,3435.35,0,3435.35,0.0,3435.35,1294.19,37.67
ORD006904,20240306,C00956,S10,P0021,1,766.11,0,766.11,0.0,766.11,205.42,26.81
ORD006905,20251201,C00956,S10,P0013,1,1448.2,0,1448.2,0.0,1448.2,417.55,28.83
ORD006905,20251201,C00956,S10,P0007,1,2115.17,0,2115.17,0.0,2115.17,932.18,44.07
ORD006906,20240308,C00956,S10,P0016,1,764.06,0,764.06,0.0,764.06,239.27,31.32
ORD006906,20240308,C00956,S10,P0020,1,931.98,0,931.98,0.0,931.98,412.98,44.31
ORD006907,20251210,C00956,S10,P0007,2,2115.17,0,4230.34,0.0,4230.34,1864.36,44.07
ORD006907,20251210,C00956,S10,P0014,1,668.87,10,668.87,66.89,601.98,193.35,32.12
ORD006908,20250629,C00956,S10,P0010,1,1590.3,0,1590.3,0.0,1590.3,694.94,43.7
ORD006908,20250629,C00956,S10,P0023,2,445.07,0,890.14,0.0,890.14,282.62,31.75
ORD006909,20241221,C00956,S10,P0019,2,801.36,0,1602.72,0.0,1602.72,562.5,35.1
ORD006910,20240219,C00956,S10,P0007,1,2115.17,10,2115.17,211.52,1903.65,720.66,37.86
ORD006910,20240219,C00956,S10,P0019,1,801.36,0,801.36,0.0,801.36,281.25,35.1
ORD006910,20240219,C00956,S10,P0017,1,1607.48,5,1607.48,80.37,1527.11,501.49,32.84
ORD006910,20240219,C00956,S10,P0013,1,1448.2,0,1448.2,0.0,1448.2,417.55,28.83
ORD006911,20241121,C00956,S10,P0023,1,445.07,5,445.07,22.25,422.82,119.06,28.16
ORD006912,20251104,C00956,S10,P0017,1,1607.48,0,1607.48,0.0,1607.48,581.86,36.2
ORD006913,20250415,C00956,S10,P0015,1,489.91,0,489.91,0.0,489.91,210.89,43.05
ORD006914,20241001,C00956,S10,P0002,1,12555.43,10,12555.43,1255.54,11299.89,3249.17,28.75
ORD006915,20241223,C00956,S10,P0014,3,668.87,5,2006.61,100.33,1906.28,680.39,35.69
ORD006915,20241223,C00956,S10,P0019,1,801.36,0,801.36,0.0,801.36,281.25,35.1
ORD006916,20250326,C00956,S10,P0014,3,668.87,0,2006.61,0.0,2006.61,780.72,38.91
ORD006917,20240713,C00956,S10,P0009,1,1860.78,0,1860.78,0.0,1860.78,773.89,41.59
ORD006918,20250723,C00956,S10,P0013,2,1448.2,5,2896.4,144.82,2751.58,690.28,25.09
ORD006918,20250723,C00956,S10,P0003,2,3328.98,0,6657.96,0.0,6657.96,1950.54,29.3
ORD006919,20250505,C00956,S10,P0008,1,4597.53,10,4597.53,459.75,4137.78,1050.5,25.39
ORD006919,20250505,C00956,S10,P0018,3,585.14,0,1755.42,0.0,1755.42,747.09,42.56
ORD006920,20250430,C00956,S10,P0020,2,931.98,0,1863.96,0.0,1863.96,825.96,44.31
ORD006921,20250806,C00956,S10,P0022,1,2417.48,10,2417.48,241.75,2175.73,721.0,33.14
